record_ID,units_sold
229898,6.7951565
229900,13.08364
229901,31.022419
229902,24.905865
229903,12.199164
229905,15.677484
229906,70.040436
229907,19.581146
229908,37.913616
229910,17.216831
229911,26.786737
229912,34.44168
229913,30.141798
229915,15.442553
229916,24.665113
229919,22.374685
229924,34.135597
229925,30.761333
229926,8.363163
229927,7.0148406
229928,15.677587
229929,52.571922
229930,19.704462
229931,30.099394
229932,23.04373
229933,20.20172
229937,24.743946
229938,28.958391
229939,29.440783
229940,7.2472525
229941,8.569079
229942,36.03873
229943,19.012142
229944,1.8044116
229945,10.537264
229946,73.8816
229947,18.144905
229948,27.876852
229949,24.780012
229952,31.869265
229953,32.421936
229956,23.854546
229958,70.79801
229959,68.49278
229962,19.351545
229963,38.173553
229964,56.142494
229965,12.527488
229966,12.740013
229967,15.557304
229968,62.72368
229969,31.004278
229970,41.27007
229971,35.04774
229972,21.720718
229973,34.21441
229974,28.29933
229975,18.885597
229977,18.557007
229978,27.713898
229979,17.20239
229980,123.09743
229981,91.88208
229982,53.49464
229984,58.974335
229985,70.85858
229986,104.27135
229989,33.069935
229990,84.53698
229991,56.03023
229992,73.45506
229995,55.190865
229996,48.727818
230000,60.41636
230004,46.545357
230005,42.665176
230006,18.212101
230008,22.4145
230009,30.73136
230010,38.972816
230013,54.780666
230014,22.047058
230015,32.082977
230016,33.383892
230017,17.21341
230018,25.027313
230019,25.751606
230023,13.205846
230025,31.834465
230026,31.644032
230028,13.32568
230029,26.926306
230030,43.18095
230031,58.282063
230034,63.30717
230035,30.780096
230036,35.65466
230038,31.992117
230039,45.596195
230040,24.129183
230043,31.755463
230046,49.290127
230047,44.234737
230048,27.6605
230050,27.271748
230051,45.96828
230052,55.75933
230053,17.041142
230054,19.828865
230055,17.988003
230056,65.38595
230057,32.8589
230058,43.70077
230059,30.749584
230061,36.64511
230062,30.805687
230063,14.08249
230064,17.993908
230065,31.137241
230066,42.419785
230068,78.76067
230069,48.321384
230072,26.698093
230073,26.748634
230074,52.35641
230076,54.457806
230077,18.884003
230078,34.80917
230081,28.569796
230085,37.655064
230088,122.73354
230089,65.002716
230090,31.62224
230092,42.193657
230093,46.62475
230094,58.804955
230098,57.84407
230099,39.186974
230100,49.235657
230101,50.34174
230102,40.459652
230103,22.95025
230106,55.377506
230108,179.64133
230109,109.94086
230110,50.331913
230113,66.86228
230114,65.81049
230115,109.34876
230117,102.943596
230118,63.9262
230119,86.39681
230120,41.57352
230121,30.822748
230123,70.6131
230124,53.376667
230125,31.341707
230126,52.761364
230127,68.118324
230128,69.75856
230129,9.801018
230130,27.220266
230133,219.72937
230134,174.75536
230135,55.167946
230136,17.044176
230138,74.363594
230139,77.31068
230140,99.95811
230144,106.214294
230145,65.84751
230146,78.71865
230147,27.108854
230148,16.378212
230150,72.385864
230151,53.38062
230152,31.345661
230153,46.572926
230154,61.12568
230155,85.103424
230157,24.507736
230161,28.922264
230162,24.209757
230163,9.575752
230164,6.2529163
230165,20.660595
230166,40.292286
230167,24.312191
230170,72.1672
230171,20.15151
230172,31.161247
230173,13.058209
230174,24.105583
230176,38.404682
230179,21.702776
230181,23.731432
230182,21.033695
230184,13.015366
230185,28.620495
230186,7.226182
230189,78.34485
230190,29.199736
230191,19.157755
230194,21.359219
230195,35.22313
230196,33.96909
230198,9.132968
230199,26.302832
230200,16.025146
230203,5.548192
230205,25.11178
230207,16.29017
230209,19.506016
230213,114.65
230214,78.911804
230215,55.619404
230216,38.38973
230217,40.91615
230218,65.70782
230222,65.77669
230223,40.896923
230224,39.502697
230225,30.086454
230226,17.127739
230227,45.723316
230228,48.176773
230230,47.19477
230231,38.48875
230232,54.31408
230234,82.7278
230235,40.6362
230238,28.855003
230239,32.460625
230242,60.82095
230243,29.84682
230244,36.896683
230247,27.936668
230248,24.777006
230249,0.19187331
230252,20.541224
230255,121.23243
230256,82.9374
230257,42.580082
230259,48.591297
230260,53.6727
230261,78.455864
230264,80.55724
230265,49.58311
230266,57.101624
230267,22.221582
230269,42.845776
230270,34.260284
230271,14.3069315
230273,38.853138
230274,46.770294
230276,17.963528
230277,48.166958
230282,26.617853
230283,23.309643
230286,2.8057091
230287,70.88354
230288,25.134537
230289,25.828577
230290,17.268795
230292,19.449028
230294,34.948105
230296,16.022148
230299,28.375813
230300,29.771976
230303,28.88285
230304,54.952396
230305,57.233147
230306,26.208685
230307,32.9625
230308,25.833431
230309,18.728003
230310,27.59443
230311,24.131226
230312,7.4080343
230314,12.746011
230315,23.604326
230316,15.650498
230317,27.859564
230318,25.036585
230322,12.704038
230323,36.474697
230324,48.632805
230325,1.4305072
230326,0.11541611
230327,1.4603868
230328,54.655098
230329,37.15122
230330,51.478268
230333,20.086075
230334,19.750473
230335,3.0272746
230338,152.46121
230339,102.05646
230340,57.330154
230341,34.35255
230342,17.548866
230343,82.352066
230344,106.76321
230345,111.88434
230347,15.540822
230348,35.41467
230349,143.50356
230350,87.66372
230351,134.3609
230352,44.07697
230353,27.583475
230356,65.86302
230357,67.80397
230358,21.758307
230360,71.43763
230361,78.59
230362,5.0864253
230363,28.182516
230364,23.175045
230366,80.12857
230367,44.71648
230368,16.539564
230370,48.603657
230371,48.380257
230372,61.676407
230373,28.992584
230376,55.885033
230377,47.648453
230378,53.572857
230379,54.28626
230380,41.109272
230381,17.236044
230383,79.121155
230384,52.174088
230385,98.42123
230386,52.96518
230387,26.922573
230388,31.435928
230389,39.378086
230390,64.41988
230394,66.09878
230395,49.984848
230396,48.657547
230397,41.61571
230398,47.215782
230402,66.40409
230403,6.943284
230405,208.0322
230406,143.63231
230407,92.24503
230410,109.2496
230411,109.61503
230412,125.14963
230413,23.869623
230416,138.19734
230417,86.70274
230418,123.448715
230419,44.621807
230423,81.67395
230424,88.24541
230425,48.61708
230427,71.79472
230428,94.05729
230429,23.615536
230432,73.53752
230433,67.39352
230434,27.967884
230435,26.508802
230436,48.060905
230437,41.18719
230438,5.3838825
230439,15.959101
230440,12.597593
230441,103.45065
230442,34.063854
230443,58.355988
230444,41.43153
230445,34.96817
230447,38.194843
230448,71.045204
230449,61.042233
230451,46.47581
230452,50.46644
230453,6.3346367
230455,31.45649
230459,30.90587
230460,24.138933
230461,0.026000142
230462,7.05032
230463,67.89602
230464,28.486773
230465,37.542408
230466,14.528995
230467,28.432714
230468,55.71501
230469,41.15699
230472,42.266598
230474,40.437027
230475,48.95138
230477,22.716976
230478,39.15151
230479,31.45161
230481,10.431109
230483,51.71502
230484,30.652294
230485,16.76477
230487,14.986433
230488,19.53225
230489,1.2793528
230492,58.201122
230493,63.56562
230494,23.208117
230496,28.752527
230497,43.174427
230498,45.941296
230499,16.31708
230500,12.873025
230501,17.763262
230502,77.42413
230503,29.548351
230504,50.99071
230505,23.234547
230506,14.395747
230507,31.868658
230508,30.185955
230509,35.036476
230511,33.356552
230512,40.311386
230514,161.69606
230515,109.87127
230516,25.03743
230517,49.321926
230518,52.356205
230519,76.79735
230521,22.55249
230522,81.974464
230523,40.676758
230524,64.68174
230525,23.337692
230526,14.498894
230527,48.417175
230528,53.114502
230531,49.801163
230532,56.74471
230538,72.786705
230539,52.526142
230540,11.890427
230541,44.55867
230542,47.59295
230543,86.73054
230547,82.698
230548,37.884663
230549,59.00115
230550,45.62508
230551,43.14377
230554,55.802162
230555,10.6203375
230556,60.516537
230557,40.255955
230558,26.051283
230559,41.481487
230560,55.481506
230561,56.357277
230565,79.38488
230566,43.019085
230567,80.1419
230568,60.65445
230569,92.87113
230570,55.961246
230572,73.19484
230573,67.38839
230576,39.877895
230577,14.035277
230578,26.0153
230579,22.4993
230580,5.328015
230583,71.01349
230584,20.712313
230585,46.20879
230586,30.4538
230587,22.48795
230588,28.137321
230589,44.448673
230590,33.49192
230591,10.313601
230592,21.81598
230593,28.507725
230595,16.906227
230597,132.67097
230598,86.1006
230599,41.255745
230602,49.614746
230603,67.490295
230604,78.43744
230607,93.72559
230608,49.88441
230609,76.01632
230610,25.922821
230611,17.956966
230613,57.13605
230614,60.118137
230615,24.216166
230617,67.87005
230618,76.73191
230620,13.854869
230623,18.22056
230624,45.20384
230625,24.694618
230627,15.611414
230628,32.910095
230629,56.531944
230633,73.618
230634,27.024525
230635,44.474293
230636,29.281364
230637,19.46064
230638,35.237003
230639,31.846874
230640,15.829975
230643,32.435783
230644,10.942757
230645,12.771926
230646,55.829113
230647,19.15923
230648,10.857079
230649,22.777494
230650,31.790487
230654,35.654232
230655,37.85665
230658,19.427362
230659,3.379099
230662,160.78252
230663,112.47308
230664,53.596695
230667,74.289505
230668,90.32364
230669,108.22237
230672,32.082344
230673,100.99641
230674,57.616764
230675,93.925285
230676,28.101534
230677,21.83074
230678,67.31612
230679,62.887226
230680,34.27259
230682,47.550014
230683,52.446903
230684,23.329956
230687,75.97727
230688,65.89723
230689,24.467985
230690,7.938192
230692,38.543003
230693,52.51632
230694,63.08037
230695,15.81187
230696,16.013231
230697,11.451342
230698,72.3596
230699,38.766075
230700,49.758297
230701,24.671926
230702,19.942312
230703,39.186142
230704,33.5448
230705,21.522339
230706,12.691624
230707,27.507093
230708,29.957165
230710,9.727277
230711,12.830966
230712,22.0873
230713,46.734303
230714,36.110157
230717,35.23884
230718,28.461042
230719,6.4560056
230720,11.131975
230722,73.79674
230723,24.673382
230724,36.005203
230725,19.12214
230726,11.522308
230728,31.526768
230729,41.80228
230730,35.084896
230732,25.132938
230733,34.650215
230735,3.754725
230736,15.497783
230737,21.57387
230738,277.5576
230739,235.3438
230740,73.552666
230741,39.195568
230743,96.97953
230744,109.96853
230745,203.9252
230749,197.76215
230750,95.42387
230751,170.61464
230752,34.303806
230753,26.70396
230755,112.58184
230756,76.46312
230757,44.08475
230758,46.584858
230759,58.09954
230760,114.12029
230761,13.232888
230762,41.30895
230764,14.340292
230765,115.33122
230766,69.88423
230768,46.70267
230769,45.189938
230770,69.18124
230773,19.817963
230774,64.060265
230775,32.959633
230776,48.870815
230777,19.231253
230778,11.631419
230779,42.188705
230780,38.089
230783,49.484505
230784,51.991215
230788,165.23927
230789,117.47824
230790,61.889145
230791,22.453981
230793,96.53381
230794,102.997734
230795,123.963974
230797,126.95626
230798,79.98807
230799,105.12097
230800,31.204756
230801,21.622444
230803,84.47051
230804,61.29892
230806,62.394817
230807,66.804726
230808,85.05315
230810,27.998823
230813,43.358845
230817,19.6588
230818,40.084457
230819,30.719826
230820,9.416641
230821,7.93201
230822,12.811017
230823,69.50258
230824,24.91638
230825,36.64566
230826,26.615496
230827,19.254354
230829,36.92107
230830,42.60668
230831,32.194817
230832,14.58312
230833,31.86603
230834,26.439594
230835,37.90672
230836,26.600292
230838,14.387285
230839,33.253624
230840,16.07771
230841,0.97069824
230844,53.569473
230845,14.32975
230846,23.67188
230847,17.324697
230850,28.570059
230851,22.56182
230854,19.119753
230857,46.380875
230858,32.530437
230861,38.36163
230862,60.726463
230863,45.015797
230864,13.058257
230867,110.60819
230868,53.682144
230869,72.09329
230870,39.309692
230871,36.682415
230873,58.45541
230874,52.168427
230875,44.77299
230876,12.879041
230877,27.813297
230878,41.492382
230880,25.151407
230881,23.79162
230882,31.069592
230885,12.630469
230886,40.263084
230887,26.860065
230889,5.337691
230890,47.72497
230891,17.2559
230892,23.948652
230893,19.438656
230894,20.046335
230897,9.830453
230902,16.704027
230903,14.732197
230904,37.181984
230905,33.869522
230906,2.2955441
230908,43.58394
230909,10.327496
230910,25.549711
230913,15.085753
230914,15.693435
230917,7.9943953
230918,105.290535
230919,71.52592
230920,42.754288
230922,50.690956
230923,57.125774
230924,79.99212
230927,75.03336
230928,46.04486
230929,65.389824
230930,22.349161
230932,46.61945
230933,36.210793
230934,16.014832
230935,56.57568
230936,67.53374
230937,65.79152
230938,12.688038
230940,103.260704
230941,71.19058
230942,17.648396
230944,30.71785
230945,31.469166
230946,48.481953
230950,61.96632
230951,45.05441
230952,46.080383
230953,38.967667
230954,36.6862
230955,30.309963
230956,43.593845
230958,56.17884
230959,37.83768
230960,33.864918
230963,35.37144
230964,30.304773
230968,73.940575
230969,28.29712
230970,45.73
230971,26.306692
230972,20.539602
230973,35.22138
230974,40.283348
230975,32.887913
230977,62.25598
230978,66.415764
230981,87.511856
230982,87.88768
230983,39.190342
230985,28.490026
230986,53.303383
230987,50.174217
230988,17.610512
230989,16.246376
230990,26.617868
230991,74.37261
230992,42.294174
230993,49.168076
230994,31.841646
230995,27.007406
230997,43.463524
230998,37.438892
230999,29.9887
231000,19.062044
231001,28.25687
231002,34.833256
231003,7.575234
231005,29.969582
231006,20.279991
231010,27.145311
231011,8.911038
231015,47.2766
231016,12.222143
231017,20.300438
231020,29.441769
231021,7.174265
231024,17.293188
231025,147.86813
231026,115.838196
231027,57.79251
231029,65.98048
231030,62.052406
231031,93.397255
231035,91.3402
231036,53.565994
231037,68.28079
231038,29.782202
231039,23.761621
231040,55.323494
231041,40.812958
231042,18.440632
231043,44.92974
